synthetic_id,year_available,address,price,area,rooms,neighbourhood,floors,elevator,lat,lon
2018-0777,2018,"Barri Vell, 60",1670,51,3,,3,False,41.984803481047,2.824895797204157
2018-0778,2018,"Calle Auriga, 16",1210,103,3,Barri Vell,1,True,41.98244125531401,2.825175887786329
2018-0779,2018,"Plaza del Vi, 54",1390,116,1,Barri Vell,4,False,41.98260037120119,2.824316887407502
2018-0780,2018,"Plaza de Sant Pere, 30",940,77,2,Barri Vell,2,True,41.98932256799313,2.8252212879872265
2018-0781,2018,"Calle Nou, 23",1360,43,2,Barri Vell,2,True,41.983496042745166,2.8250191678121204
2018-0782,2018,"Devesa, 15",725,91,2,,5,True,42.05081521308782,3.191607019953224
2018-0783,2018,"Barri Vell, 62",1910,94,2,,2,True,41.98383277961691,2.825127372925117
2018-0784,2018,"Travesía de la Creu, 22",985,81,2,Eixample,1,True,41.97626134113825,2.8216974402522608
2018-0785,2018,"Calle Doctor Pascual i Prats, 1",630,40,1,Carme-Vistalegre,1,False,41.97652007697364,2.8247585907601755
2018-0786,2018,"Travesía de la Creu, 63",960,88,2,Eixample,1,True,41.976361982941725,2.821922942016162
2018-0787,2018,"Plaza Poeta Marquina, 35",1110,102,3,Eixample,5,True,41.98080122714541,2.818622948155401
2018-0788,2018,"Barri Vell, 57",1305,52,3,,3,False,41.98416490972525,2.825165187064262
2018-0789,2018,"Calle de les Ferreries Velles, 38",915,85,3,Barri Vell,1,True,41.984221354226605,2.8248809392601384
2018-0790,2018,"Calle de Santiago, 64",1470,69,2,Migdia Casernes,0,False,41.96885870678021,2.816642854450656
2018-0791,2018,"Calle de Joan Maragall, 68",965,115,4,Eixample,1,True,41.97798735627329,2.820575637962461
2018-0792,2018,"Calle de Portlligat, 35",700,76,4,Pont Major-Pedret,2,True,42.10585822755581,3.136994279652433
2018-0793,2018,"Calle Jaume Marquès i Casanovas, 39",1020,94,3,Migdia Casernes,1,True,41.97046020651882,2.8228134390954702
2018-0794,2018,"Calle Bisbe Lorenzana, 40",2250,89,2,Eixample,0,True,41.978764106541924,2.8208833200072494
2018-0795,2018,"Calle Narcís Blanch, 64",1035,121,3,Migdia Casernes,2,True,41.92364901926169,2.764663694153859
2018-0796,2018,"Sant Narcís, 47",1350,58,4,,5,True,41.97373791548359,2.8098877266369886
2018-0797,2018,"Eixample, 37",1580,164,2,,2,True,41.97992505243341,2.8183069613319676
2018-0798,2018,"Oriol Martorell, 6",1335,154,3,Migdia Casernes,3,True,41.92396431638144,2.7645267992094036
2018-0799,2018,"Ronda Ferran Puig, 59",875,106,3,Devesa,5,True,41.985103851331345,2.8167124088196136
2018-0800,2018,"Ronda Ferran Puig, 68",1255,106,3,Devesa,4,True,41.98569860169915,2.817017117675113
2018-0801,2018,"Calle del Riu Güell, 26",1945,178,2,Devesa,3,True,41.98559851026826,2.8191115683660732
2018-0802,2018,"Calle Nou, 65",1260,57,2,Barri Vell,1,True,41.983830665601204,2.824641692668972
2018-0803,2018,"Pujada de Sant Martí, 71",450,50,2,Barri Vell,3,False,41.98445208785451,2.8262629470262746
2018-0804,2018,"Calle de Pedret, 13",1370,64,2,Barri Vell,3,False,41.990613544160226,2.8268143304681086
2018-0805,2018,"Calle del Carme, 48",1050,61,2,Carme-Vistalegre,1,True,41.53710793311775,1.659832702610536
2018-0806,2018,"Eixample, 37",2440,109,2,,5,True,41.980584314096106,2.8183689591420666
2018-0807,2018,"Eixample, 13",1225,66,2,,2,True,41.98000373503803,2.8183012824967477
2018-0808,2018,"Barri Vell, 32",520,69,2,,1,False,41.984366009761,2.82536313248423
2018-0809,2018,"Barri Vell, 35",1695,96,3,,3,True,41.984092694429734,2.825223821591046
2018-0810,2018,"Calle del Riu Terri, 70",1185,246,4,Migdia Casernes,1,True,41.92404534516494,2.764054434165923
2018-0811,2018,"Sant Narcís, 21",1330,67,3,,5,True,41.97382615256921,2.8101796184061962
2018-0812,2018,"Barri Vell, 24",525,58,3,,5,False,41.9843280860182,2.825175375558658
2018-0813,2018,"Calle Isabel la Catòlica, 31",1130,86,3,Carme-Vistalegre,3,True,41.566772981945974,1.6411247999330782
2018-0814,2018,"Calle Jocs Olímpics de Barcelona, 9",1395,89,2,Palau,1,True,41.95832207300083,2.820212425413942
2018-0815,2018,"Calle Andalusia, 34",1085,48,1,Talaia - Germans Sabat,1,True,41.99431783198759,2.808812968020765
2018-0816,2018,"Barri Vell, 2",1380,96,3,,1,True,41.98446813586136,2.8248193932114085
2018-0817,2018,"Calle Barcelona, 74",1040,134,4,Eixample,1,True,41.96540320530201,2.8126400321059646
2018-0818,2018,"Carme-Vistalegre, 2",2520,128,3,,1,True,41.975720082100025,2.8253745998004596
2018-0819,2018,"Calle Doctor Pascual i Prats, 60",720,53,1,Carme-Vistalegre,1,False,41.97700554888732,2.8242247938245977
2018-0820,2018,"Calle Jocs Olímpics de Barcelona, 40",975,84,3,Palau,0,True,41.95860903714947,2.8201932392578826
2018-0821,2018,"Calle del Carme, 23",915,76,3,Carme-Vistalegre,3,True,41.536928894552275,1.6600501630802156
2018-0822,2018,"Barri Vell, 57",510,52,2,,3,False,41.98495425318421,2.824387454911719
2018-0823,2018,"Eixample, 5",1435,99,3,,1,False,41.980158907831466,2.818603078921282
2018-0824,2018,"Calle de les Ferreries Velles, 34",1050,88,3,Barri Vell,1,True,41.983616467332666,2.8249662277886025
2018-0825,2018,"Carme-Vistalegre, 28",2665,113,2,,6,True,41.97580159954731,2.8249528750932438
2018-0826,2018,"Calle Bisbe Lorenzana, 8",1495,107,4,Eixample,1,False,41.978572801749884,2.8201773251560396
2018-0827,2018,"Eixample, 1",1300,60,2,,3,False,41.97977438659878,2.818794504976182
2018-0828,2018,"Calle Doctor Pascual i Prats, 76",750,49,1,Carme-Vistalegre,2,False,41.97754211958267,2.8244351140096975
2018-0829,2018,"Montseny, 28",790,132,3,Santa Eugenia,3,True,41.97590569062039,2.8060369319552736
2018-0830,2018,"Calle Can Cases, 2",4475,187,5,Talaia - Germans Sabat,1,True,41.97901836435344,2.8204272702809243
2018-0831,2018,"Eixample, 42",1350,196,2,,1,True,41.98011299035059,2.817905770990815
2018-0832,2018,"Migdia Casernes, 58",1330,128,3,,5,True,41.92346567300429,2.764294568773615
2018-0833,2018,"Calle del Riu Güell, 29",1045,73,1,Devesa,1,True,41.98151659478544,2.8132989949314653
2018-0834,2018,"Calle de Sant Agustí, 31",915,77,2,Migdia Casernes,4,True,41.92414211923418,2.763853782182178
2018-0835,2018,"Barri Vell, 76",530,54,2,,1,False,41.98425028958822,2.824577061380511
2018-0836,2018,"Pujada de Sant Martí, 19",735,60,2,Barri Vell,3,False,41.98380877171365,2.8257577520923576
2018-0837,2018,"Canigó, 50",1815,98,1,Barri Vell,1,True,41.980590223725336,2.827070481797096
2018-0838,2018,"Travesía de la Creu, 1",965,106,2,Eixample,1,True,41.975448918115475,2.822119641585588
2018-0839,2018,"Barri Vell, 33",1175,82,1,,2,True,41.98459519412486,2.825243861485428
2018-0840,2018,"Eixample, 22",3025,114,1,,5,True,41.9800799739549,2.818954473075189
2018-0841,2018,"Carme-Vistalegre, 1",970,128,3,,3,True,41.975591674376254,2.824784438186943
2018-0842,2018,"Barri Vell, 20",1200,74,1,,1,True,41.98459614770658,2.825302649717693
2018-0843,2018,"Barri Vell, 54",680,71,2,,1,False,41.984368839492284,2.8256940644006208
2018-0844,2018,"Calle Andalusia, 55",965,76,2,Talaia - Germans Sabat,2,True,41.99399023226728,2.8085206848945488
2018-0845,2018,"Pujada de Sant Martí, 66",580,50,3,Barri Vell,3,False,41.98480516814843,2.826260643584447
2018-0846,2018,"Calle de Pedret, 74",1090,45,2,Montjuïc,1,True,41.991613157206096,2.825683064686745
2018-0847,2018,"Calle de Cristòfol Grober, 58",530,56,1,Barri Vell,2,True,41.983641368815654,2.8215669385345588
2018-0848,2018,"Calle de Santa Eugènia, 71",920,104,3,Eixample,2,False,41.97838322906998,2.8098183058958486
2018-0849,2018,"Plaza del Vi, 68",1015,105,1,Barri Vell,4,False,41.982442743659284,2.8241053329236063
2018-0850,2018,"Calle Barcelona, 37",1965,89,3,Eixample,4,True,41.97864884054688,2.818388570886855
2018-0851,2018,"Calle Narcís Blanch, 16",720,79,1,Migdia Casernes,5,True,41.96933326352725,2.8176758610477575
2018-0852,2018,"Calle Bisbe Lorenzana, 74",1240,131,4,Eixample,0,False,41.97811663542633,2.820515714289302
2018-0853,2018,"Eixample, 47",3050,105,2,,5,True,41.98005812518551,2.818428871850529
2018-0854,2018,"Calle dels Calderers, 51",830,71,2,Barri Vell,1,False,41.987664177339084,2.824038694167362
2018-0855,2018,"Calle Juli Garreta, 60",1020,75,2,Eixample,4,True,41.9784319041304,2.8193674661753882
2018-0856,2018,"Pujada de la Catedral, 23",1085,82,1,Barri Vell,2,True,41.98649126245376,2.825834442637321
2018-0857,2018,"Barri Vell, 79",1585,82,2,,2,False,41.983797056920935,2.8244350999755414
2018-0858,2018,"Gran Via de Jaume I, 1",685,57,2,Eixample,1,True,41.982831272984285,2.8200623712579147
2018-0859,2018,"Calle de Portlligat, 22",850,69,3,Pont Major-Pedret,2,True,42.10652889710049,3.137602367056786
2018-0860,2018,"Calle Figuerola, 77",1390,85,3,Devesa,3,True,41.98561700549133,2.8196802966416095
2018-0861,2018,"Paseo de la Devesa, 55",525,36,1,Devesa,4,True,41.98138958844162,2.821473092629884
2018-0862,2018,"Calle Migdia, 17",990,113,4,Migdia Casernes,1,True,41.9336198239322,2.8016954590837693
2018-0863,2018,"Calle Barcelona, 29",955,146,3,Eixample,5,True,41.96588967181461,2.8126457496811006
2018-0864,2018,"Avenida de Sant Francesc, 12",1295,85,2,Barri Vell,1,True,41.98252368856977,2.8212595837162366
2018-0865,2018,"Calle Riu Ser, 24",1995,192,4,Migdia Casernes,4,True,41.92404140067882,2.764351469641582
2018-0866,2018,"Calle de Santa Eugènia, 40",1425,73,2,Devesa,4,True,39.62246889502855,2.8362201141635044
2018-0867,2018,"Barri Vell, 47",625,48,2,,4,False,41.98399684585761,2.825042910792419
2018-0868,2018,"Talaia - Germans Sabat, 16",1230,90,2,,1,True,42.0237702300907,3.010184098741174
2018-0869,2018,"Barri Vell, 69",1590,88,3,,0,True,41.98405172783574,2.8248643444516115
2018-0870,2018,"Talaia - Germans Sabat, 5",1330,82,2,,1,True,42.02299579410393,3.0108766613782523
2018-0871,2018,"Calle del Riu Güell, 32",2475,203,2,Devesa,3,True,41.98571053004014,2.818835414619136
2018-0872,2018,"Rotonda de la Devesa, 77",940,71,3,Devesa,0,True,42.25019641583337,2.941131102897944
2018-0873,2018,"Ronda Ferran Puig, 18",955,94,3,Devesa,4,True,41.98487440772221,2.817550506899932
2018-0874,2018,"Calle dels Calderers, 52",1095,60,2,Barri Vell,5,True,41.98748388139854,2.8243874071709065
2018-0875,2018,"Barri Vell, 78",1795,102,2,,2,True,41.983981109728276,2.824784728007905
2018-0876,2018,"Pujada de la Catedral, 6",985,55,1,Barri Vell,2,False,41.98668844477704,2.825626938127215
2018-0877,2018,"Eixample, 9",1195,68,1,,2,True,41.98034544386756,2.8184078473489556
2018-0878,2018,"Calle del Carme, 68",845,105,3,Carme-Vistalegre,3,True,41.536918831401316,1.6592778412249147
2018-0879,2018,"Carme-Vistalegre, 26",2330,141,3,,1,True,41.975459316035156,2.8250385216122584
2018-0880,2018,"Fontajau-Domeny, 8",980,95,3,,7,True,41.99252980836723,2.7888054995663785
2018-0881,2018,"Calle de Sant Agustí, 23",1015,74,2,Migdia Casernes,4,True,41.971157522188754,2.821426983423229
2018-0882,2018,"Calle de Santa Eugènia, 22",1435,111,2,Devesa,1,True,39.62302467040269,2.8364416966955157
2018-0883,2018,"Barri Vell, 56",900,92,3,,2,True,41.98424579865232,2.8245656744247203
2018-0884,2018,"Barri Vell, 79",1495,69,2,,1,True,41.98431552457524,2.824569755319324
2018-0885,2018,"Calle Barcelona, 58",1135,123,3,Eixample,5,True,41.96502760856324,2.8123411537490433
2018-0886,2018,"Calle dels Calderers, 35",860,83,2,Barri Vell,1,False,41.988278270246624,2.824131454176592
2018-0887,2018,"Barri Vell, 32",575,49,2,,4,False,41.98428804591127,2.825099473809506
2018-0888,2018,"Fontajau-Domeny, 61",795,74,3,,7,False,41.99267786738459,2.7889064020992937
2018-0889,2018,"Calle Andalusia, 63",1225,61,1,Talaia - Germans Sabat,0,True,41.99429220134285,2.8083500928840204
2018-0890,2018,"Calle Barcelona, 62",1425,192,4,Eixample,1,True,41.96487022425699,2.81176069607865
2018-0891,2018,"Calle de les Ballesteries, 64",915,42,1,Barri Vell,1,False,41.98573152080471,2.824937889205848
2018-0892,2018,"Eixample, 46",1155,113,3,,1,True,41.979832883403894,2.818660848201987
2018-0893,2018,"Eixample, 43",3540,141,3,,3,True,41.980451726648084,2.8188070775373637
2018-0894,2018,"Calle del Riu Terri, 3",1555,265,4,Migdia Casernes,1,False,41.923514888532715,2.7646355724168923
2018-0895,2018,"Calle Andalusia, 43",1160,70,1,Talaia - Germans Sabat,1,False,41.99416525068048,2.8086793522266023
2018-0896,2018,"Calle del Riu Terri, 33",1170,287,4,Migdia Casernes,1,True,41.92416464025819,2.7640806591466474
2018-0897,2018,"Calle Auriga, 7",1015,56,2,Barri Vell,3,False,41.982310314155825,2.825159367255107
2018-0898,2018,"Barri Vell, 72",2065,136,4,,0,True,41.98428721187023,2.8246068453492836
2018-0899,2018,"Calle del Carme, 11",1345,59,2,Carme-Vistalegre,1,True,41.53706929253795,1.6593239401099182
2018-0900,2018,"Calle Bisbe Lorenzana, 65",1165,94,4,Eixample,1,False,41.97823906450061,2.8207258675367957
2018-0901,2018,"Eixample, 80",2025,109,3,,2,True,41.98076834160093,2.818627127586394
2018-0902,2018,"Calle Mare de Déu del Remei, 79",780,109,3,Sant Narcís,2,True,41.976871873531856,2.8118331729905006
2018-0903,2018,"CL Cardenal Margarit, 27",850,69,3,Eixample,5,True,41.97636418174993,2.820927397303088
2018-0904,2018,"Eixample, 28",1480,55,2,,2,True,41.980104664856945,2.8184949509183057
2018-0905,2018,"Calle Andalusia, 57",1165,64,2,Talaia - Germans Sabat,1,True,41.99400279067902,2.80792807442409
2018-0906,2018,"Calle Barcelona, 55",3055,209,3,Eixample,1,False,41.96587875619272,2.812758032287679
2018-0907,2018,"Eixample, 77",1340,73,2,,2,True,41.98005759881571,2.818336648800595
2018-0908,2018,"Calle Bisbe Lorenzana, 37",1335,107,4,Eixample,1,False,41.9785956741312,2.8210233360084134
2018-0909,2018,"Carme-Vistalegre, 55",810,150,3,,3,True,41.97555976074774,2.8253085237997877
2018-0910,2018,"Calle Riu Ser, 17",2265,223,4,Migdia Casernes,4,True,41.924407767745045,2.763666113374083
2018-0911,2018,"Calle Figuerola, 45",1190,81,4,Devesa,3,True,41.985018300425565,2.8199940853000958
2018-0912,2018,"Calle Andalusia, 47",1200,60,2,Talaia - Germans Sabat,1,False,41.994460862238554,2.808859726435485
2018-0913,2018,"Calle dels Calderers, 67",750,81,2,Barri Vell,1,False,41.98748624393121,2.824173653343384
2018-0914,2018,"Calle de Pedret, 31",1265,52,3,Barri Vell,3,False,41.990537606838146,2.826118975347206
2018-0915,2018,"Montilivi-Pericot, 29",2105,254,4,,1,True,41.973387865943806,2.8266763534480104
2018-0916,2018,"Barri Vell, 43",1115,103,3,,5,True,41.98433755634273,2.825363469954935
2018-0917,2018,"Calle de les Ferreries Velles, 80",895,86,3,Barri Vell,1,True,41.98390630721025,2.824904115474178
2018-0918,2018,"Eixample, 50",1905,151,5,,5,True,41.980415067127545,2.817792325880613
2018-0919,2018,"Calle de les Ballesteries, 56",1130,47,1,Barri Vell,1,True,41.98637221537511,2.8249737212138766
2018-0920,2018,"Paseo de la Devesa, 77",565,43,1,Devesa,4,True,41.98123469676745,2.821734663204561
2018-0921,2018,"Calle de la Cort Reial, 66",770,69,3,Barri Vell,3,True,41.98488560045023,2.8252277827923904
2018-0922,2018,"Calle Auriga, 12",945,69,2,Barri Vell,3,False,41.98232463613151,2.8254773680293246
2018-0923,2018,"Travesía de la Creu, 71",1105,96,1,Eixample,1,True,41.97625374314945,2.8217064660907276
2018-0924,2018,"Barri Vell, 36",1015,57,2,,4,True,41.984312355955886,2.824602145334081
2018-0925,2018,"Calle Barcelona, 22",1540,145,5,Eixample,2,True,41.96541279175613,2.812641922862688
2018-0926,2018,"Calle del Riu Güell, 57",890,75,2,Devesa,3,True,41.98152653481069,2.813405445123367
2018-0927,2018,"Calle de Pedret, 13",1360,69,2,Barri Vell,2,False,41.990525753408036,2.8262665762881998
2018-0928,2018,"Calle de Joan Maragall, 30",925,92,4,Eixample,1,True,41.977893265050554,2.8204424394584744
2018-0929,2018,"Calle de les Ballesteries, 73",860,92,1,Barri Vell,3,True,41.98557054893504,2.824895647528974
2018-0930,2018,"Calle Doctor Pascual i Prats, 19",655,47,1,Carme-Vistalegre,1,False,41.97675360839743,2.8255971562325106
2018-0931,2018,"Eixample, 31",1600,84,3,,2,True,41.97993806124515,2.818920749490648
2018-0932,2018,"Calle Riu Ser, 3",2070,212,4,Migdia Casernes,4,True,41.923857421413054,2.7646814927813037
2018-0933,2018,"Ronda Ferran Puig, 35",1065,111,3,Devesa,4,True,41.985082978341254,2.817096355945602
2018-0934,2018,"Gran Via de Jaume I, 40",655,75,1,Eixample,1,True,41.982530836132604,2.820346216821604
2018-0935,2018,"Eixample, 26",1340,150,1,,1,True,41.98020331802107,2.818405749953671
2018-0936,2018,"Calle del Carme, 22",925,96,3,Carme-Vistalegre,3,True,41.537158266277686,1.6597598808063774
2018-0937,2018,"Migdia Casernes, 12",955,140,4,,5,True,41.92412169868501,2.763850284257143
2018-0938,2018,"Calle Migdia, 63",1950,109,3,Migdia Casernes,1,True,41.933699020873256,2.801892683771237
2018-0939,2018,"Calle de Santa Eugènia, 7",1120,116,2,Devesa,1,True,39.62225500873184,2.836467949530467
2018-0940,2018,"Calle de Santa Eugènia, 10",985,67,3,Eixample,1,False,41.97808185894994,2.8096745721616916
2018-0941,2018,"Calle dels Calderers, 18",895,45,2,Barri Vell,5,False,41.987567336037465,2.8243200655931795
2018-0942,2018,"Calle Auriga, 18",1410,91,3,Barri Vell,1,True,41.98258546975796,2.8250214632761277
2018-0943,2018,"Eixample, 44",1550,135,2,,1,True,41.98056998267249,2.8184504098491043
2018-0944,2018,"Calle Jocs Olímpics de Barcelona, 17",1180,108,2,Palau,2,True,41.95871800303943,2.8199672683443398
2018-0945,2018,"Barri Vell, 40",1765,119,2,,2,True,41.984035256304246,2.824885635932595
2018-0946,2018,"Pujada de Sant Martí, 35",715,65,2,Barri Vell,3,False,41.984309833270984,2.8264169316225645
2018-0947,2018,"Eixample, 59",1555,166,2,,1,True,41.979889087163976,2.8186227849811445
2018-0948,2018,"Calle de Fontajau, 13",775,69,3,Fontajau-Domeny,1,True,41.99146706740196,2.8154469721275484
2018-0949,2018,"Calle Migdia, 69",1000,126,4,Migdia Casernes,1,False,41.93331077425674,2.8020457156503955
2018-0950,2018,"Calle Migdia, 10",975,73,5,Migdia Casernes,1,False,41.93376036779212,2.8022037094097096
2018-0951,2018,"Calle del Riu Güell, 63",835,87,2,Devesa,2,True,41.98133352391375,2.8132284797285223
2018-0952,2018,"Calle Auriga, 22",1180,61,2,Barri Vell,4,False,41.982274423723354,2.825109572707629
2018-0953,2018,"Plaza del Vi, 11",1415,78,2,Barri Vell,4,False,41.98293702165214,2.8242851654438907
2018-0954,2018,"Calle Migdia, 2",1765,95,3,Migdia Casernes,1,True,41.93339405488917,2.801389897471421
2018-0955,2018,"Eixample, 41",1620,70,3,,1,True,41.980465711800775,2.8188543163809014
2018-0956,2018,"Barri Vell, 25",2035,109,4,,1,False,41.9842154706072,2.8255078687564343
2018-0957,2018,"Calle Auriga, 5",1350,77,2,Barri Vell,3,False,41.98200010623229,2.8247540166535225
2018-0958,2018,"Sant Narcís, 56",1565,60,4,,6,True,41.973979720391874,2.8101382138517685
2018-0959,2018,"Calle Mare de Déu del Remei, 7",775,86,3,Sant Narcís,1,True,41.977041247196325,2.811824694469582
2018-0960,2018,"Eixample, 22",1255,169,2,,1,False,41.980440643579236,2.818425725151468
2018-0961,2018,"Eixample, 46",1960,106,3,,2,True,41.98025186906176,2.8180239272070065
2018-0962,2018,"Calle Bisbe Lorenzana, 54",1310,71,1,Eixample,0,True,41.9783820423328,2.8205651720899545
2018-0963,2018,"Calle de Pedret, 10",1050,45,2,Montjuïc,1,True,41.99151889926442,2.8258699641286884
2018-0964,2018,"Calle Barcelona, 2",1420,132,4,Eixample,0,False,41.96506129369876,2.812532410547584
2018-0965,2018,"Avenida de Lluís Pericot, 73",1340,107,4,Montilivi-Pericot,2,True,41.96900160098177,2.8236436692364784
2018-0966,2018,"Barri Vell, 50",1960,96,4,,1,False,41.98456793542808,2.8246425012871494
2018-0967,2018,"Calle de Sant Agustí, 73",785,83,2,Migdia Casernes,4,True,41.970411299548765,2.8208748399307577
2018-0968,2018,"Carme-Vistalegre, 56",2155,118,3,,1,True,41.97506310779364,2.8250287774654934
2018-0969,2018,"Barri Vell, 63",1340,105,2,,2,True,41.984550835331206,2.8246218137567696
2018-0970,2018,"Talaia - Germans Sabat, 55",1090,107,3,,1,True,42.02290975342253,3.011153467109295
2018-0971,2018,"Calle del Riu Güell, 40",725,101,2,Devesa,2,True,41.98140332150032,2.812600977587093
2018-0972,2018,"Talaia - Germans Sabat, 41",1235,104,2,,2,True,42.02286449409107,3.010802953687275
