lat,lon,barri_oficial,price,area,price_per_m2,year_available
41.97991173774498,2.8183448551353423,Eixample,1435,110,13.045454545454545,2023
41.980557700823525,2.818374510056988,Eixample,1635,87,18.79310344827586,2023
41.98441290016439,2.8252665493926297,Centre,1575,61,25.81967213114754,2023
41.97559065471992,2.805820683307863,Santa Eugènia de Ter,915,110,8.318181818181818,2023
41.97523837780682,2.824650955119997,Centre,2560,42,60.95238095238095,2023
41.9874791932554,2.824146662230181,Centre,1120,44,25.454545454545453,2023
41.98558023743892,2.82018502791069,Eixample,1780,101,17.623762376237625,2023
41.986130712087416,2.824847458601041,Centre,1000,50,20.0,2023
41.970265589240704,2.8181412151848937,Eixample,1055,64,16.484375,2023
41.994718797734166,2.808680498862908,Oest,1180,64,18.4375,2023
41.98430089002102,2.824865816330511,Centre,1105,93,11.881720430107526,2023
41.98620883118407,2.8244303280589675,Centre,1165,38,30.657894736842106,2023
41.968493675157326,2.8158873013300743,Eixample,1570,52,30.192307692307693,2023
41.980162612634615,2.8181217581832727,Eixample,1385,81,17.098765432098766,2023
41.97672615688844,2.821115067940014,Eixample,965,71,13.591549295774648,2023
41.9755086313991,2.82513270294459,Centre,800,73,10.95890410958904,2023
41.97586733950988,2.814512764022766,Eixample,1895,114,16.62280701754386,2023
41.98333333259851,2.8210397557904403,Centre,555,58,9.568965517241379,2023
41.980087180147365,2.818008086203821,Eixample,1475,92,16.032608695652176,2023
41.9800318613875,2.81864284463149,Eixample,1135,106,10.70754716981132,2023
41.980471545711005,2.818680540921167,Eixample,1365,101,13.514851485148515,2023
41.98392896515415,2.823772980921507,Centre,1620,104,15.576923076923077,2023
41.9914105229424,2.815877152524678,Oest,840,78,10.76923076923077,2023
41.98360033626807,2.8194970403482658,Eixample,745,80,9.3125,2023
41.98374779364029,2.824514849666002,Centre,1495,66,22.651515151515152,2023
41.99426001730076,2.808323516215919,Oest,1465,50,29.3,2023
41.98638839428915,2.825574815725816,Centre,1200,108,11.11111111111111,2023
41.97587324196104,2.8244696983181155,Centre,1150,63,18.253968253968253,2023
41.96535980283779,2.8123561160584463,Eixample,1990,171,11.637426900584796,2023
41.97907755147155,2.820705656305424,Eixample,1575,110,14.318181818181818,2023
41.98453981633551,2.8247533803147475,Centre,2250,73,30.82191780821918,2023
41.980541226383615,2.818680407203844,Eixample,2445,116,21.07758620689655,2023
41.98000251968685,2.818230272334574,Eixample,1520,76,20.0,2023
41.98455450884392,2.825212481700776,Centre,2605,106,24.57547169811321,2023
41.97539668654792,2.814459429999211,Eixample,1500,126,11.904761904761905,2023
41.98207830126861,2.8250894457216487,Centre,1375,68,20.220588235294116,2023
41.9858637608855,2.819528837849586,Eixample,2550,177,14.40677966101695,2023
41.9735645503634,2.826800789040667,Sud,2700,262,10.305343511450381,2023
41.98525650622853,2.8167345716169985,Eixample,1395,112,12.455357142857142,2023
41.96861703799394,2.816273600965878,Eixample,1580,81,19.506172839506174,2023
41.99490983668888,2.831844995073645,Montjuïc,1510,144,10.48611111111111,2023
41.981841180997854,2.825371465819906,Centre,1570,95,16.526315789473685,2023
41.97324907660256,2.828790505831724,Sud,3125,156,20.03205128205128,2023
41.98005670626937,2.818223039206351,Eixample,1220,86,14.186046511627907,2023
41.97025458928325,2.8175710771169653,Eixample,810,70,11.571428571428571,2023
41.98254194767817,2.825520865928677,Centre,1195,65,18.384615384615383,2023
41.99563536396594,2.83155927632025,Montjuïc,1815,103,17.62135922330097,2023
41.98457533563528,2.825433412806719,Centre,820,64,12.8125,2023
41.99506667607913,2.832058015201157,Montjuïc,2520,354,7.11864406779661,2023
41.96881526264179,2.815914407091395,Eixample,2350,74,31.756756756756758,2023
41.977817299371225,2.8180142077525794,Eixample,2170,114,19.035087719298247,2023
41.991677295584665,2.805607800807497,Oest,1760,101,17.425742574257427,2023
41.98020816532839,2.8184360764741365,Eixample,1330,141,9.432624113475176,2023
41.98374227620624,2.825268378331294,Centre,1560,56,27.857142857142858,2023
41.98372701639947,2.824789921776393,Centre,1335,50,26.7,2023
41.97823690307327,2.821226459224908,Eixample,3800,71,53.521126760563384,2023
41.985298448078055,2.82502444654128,Centre,1105,47,23.51063829787234,2023
41.97998128877285,2.819087195069723,Eixample,1735,144,12.04861111111111,2023
41.97298806664086,2.8303142882631573,Sud,2520,139,18.1294964028777,2023
41.98523383444771,2.819595115811812,Eixample,2270,204,11.127450980392156,2023
41.984231218340646,2.825145763898724,Centre,1260,110,11.454545454545455,2023
41.99492631445368,2.831816916817754,Montjuïc,1410,126,11.19047619047619,2023
