synthetic_id,year_available,address,rooms,price,floors,lon,elevator,lat,area,neighbourhood,districte,section,district_id,section_id,census_tract_INE,census_tract_IDESCAT,barri_oficial
2017-0648,2017,"Calle de Joan Maragall, 28",3.0,2680,1.0,2.820237231045557,True,41.97805422885992,123,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2017-0649,2017,"Plaza Poeta Marquina, 2",3.0,1125,5.0,2.8180274536633614,True,41.98038794046363,91,Eixample,2.0,2,02,002,1707902002,17079202002,Eixample
2017-0650,2017,"Calle de Joan Maragall, 61",3.0,2705,2.0,2.819905367461828,True,41.97895716207663,149,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2017-0651,2017,"Calle Bisbe Lorenzana, 2",2.0,2185,1.0,2.820566251363398,True,41.97799088975782,91,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2017-0653,2017,"Calle Andalusia, 10",2.0,1230,1.0,2.808039542201428,True,41.99377480509053,67,Talaia - Germans Sabat,6.0,4,06,004,1707906004,17079206004,Oest
2017-0654,2017,"Calle de Santiago, 41",3.0,1260,0.0,2.816255471234889,True,41.968708811679846,74,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2017-0655,2017,"Barri Vell, 39",1.0,1115,4.0,2.825244060376465,True,41.98409197465392,46,,1.0,1,01,001,1707901001,17079201001,Centre
2017-0656,2017,"Barri Vell, 26",2.0,1885,1.0,2.824350108521605,True,41.984572422823966,102,,1.0,1,01,001,1707901001,17079201001,Centre
2017-0658,2017,"Calle de la Font de la Teula, 1",4.0,1650,1.0,2.8058977162302434,True,41.99117187073691,98,Fontajau-Domeny,6.0,4,06,004,1707906004,17079206004,Oest
2017-0660,2017,"Eixample, 49",3.0,2920,3.0,2.8181234717072394,True,41.9800803222488,131,,2.0,2,02,002,1707902002,17079202002,Eixample
2017-0661,2017,"Eixample, 1",3.0,1355,2.0,2.8182349028957163,True,41.98033727294448,53,,2.0,2,02,002,1707902002,17079202002,Eixample
2017-0663,2017,"Calle de Joan Maragall, 80",3.0,955,1.0,2.820270754364335,True,41.978416913112895,118,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2017-0664,2017,"Calle de les Ferreries Velles, 13",3.0,830,0.0,2.825185940696015,True,41.984119400849735,79,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2017-0665,2017,"Calle Andalusia, 20",2.0,1055,1.0,2.808228373826207,True,41.99396788115188,74,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2017-0666,2017,"Calle Barcelona, 35",4.0,1345,1.0,2.8124499770381632,True,41.965350029452765,174,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2017-0667,2017,"Plaza Sant Pere, 16",2.0,1090,1.0,2.8254186458696737,False,41.99018494792264,73,Barri Vell,5.0,2,05,002,1707905002,17079205002,Nord
2017-0669,2017,"Plaza europa, 44",4.0,1290,3.0,2.809955578859959,True,41.97353902065472,116,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
2017-0670,2017,"Carme-Vistalegre, 80",3.0,2060,1.0,2.8250216608807626,True,41.97532260445541,112,,1.0,3,01,003,1707901003,17079201003,Centre
2017-0671,2017,"Eixample, 67",2.0,1170,2.0,2.8182098161140967,True,41.98054557836425,57,,2.0,2,02,002,1707902002,17079202002,Eixample
2017-0672,2017,"Carme-Vistalegre, 30",2.0,1685,1.0,2.8250794435183937,True,41.97590329013965,38,,1.0,3,01,003,1707901003,17079201003,Centre
2017-0674,2017,"Calle Barcelona, 59",4.0,1530,1.0,2.813197535843648,True,41.96576889696076,134,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2017-0675,2017,"Barri Vell, 76",3.0,1390,3.0,2.825334055852883,True,41.98495968894902,89,,4.0,1,04,001,1707904001,17079204001,Centre
2017-0676,2017,"Calle Doctor Pascual i Prats, 61",2.0,600,1.0,2.8242858316376576,False,41.97703659107598,46,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2017-0677,2017,"Calle de la Cort Reial, 31",3.0,1000,3.0,2.825045280175281,True,41.98490741969886,75,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2017-0679,2017,"Eixample, 51",2.0,1710,2.0,2.8181378422947527,True,41.979629100367376,80,,2.0,2,02,002,1707902002,17079202002,Eixample
2017-0680,2017,"Calle de Santiago, 33",2.0,1205,1.0,2.8159358014708293,True,41.96887022893104,74,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2017-0681,2017,"Plaza d'Europa, 29",4.0,1455,4.0,2.814507618634975,True,41.97606315066404,137,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2017-0682,2017,"Calle de les Ballesteries, 6",1.0,660,3.0,2.82515036283002,False,41.985638475627326,91,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2017-0683,2017,"Barri Vell, 27",1.0,1145,4.0,2.824695120532957,False,41.98442575370186,65,,1.0,1,01,001,1707901001,17079201001,Centre
2017-0684,2017,"Avenida de Lluís Pericot, 34",4.0,1380,2.0,2.823959162298475,True,41.969762486828415,140,Montilivi-Pericot,2.0,10,02,010,1707902010,17079202010,Eixample
2017-0685,2017,"Calle Bonastruc de Porta, 48",3.0,970,1.0,2.819616498730132,False,41.98532186038469,114,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2017-0686,2017,"Barri Vell, 65",3.0,1245,0.0,2.825065140872116,False,41.98459601312954,74,,4.0,1,04,001,1707904001,17079204001,Centre
2017-0687,2017,"Calle dels Calderers, 63",2.0,855,1.0,2.8240100626818627,False,41.98792419281296,71,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2017-0688,2017,"Calle de Pedret, 24",1.0,1185,3.0,2.826159737836085,False,41.99101099282134,60,Barri Vell,5.0,2,05,002,1707905002,17079205002,Nord
2017-0689,2017,"Calle dels Ciutadans, 32",5.0,1140,2.0,2.82494753311472,True,41.98396880330476,100,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2017-0691,2017,"Calle de Pedret, 77",3.0,1440,3.0,2.8265974853209306,False,41.99073114476286,59,Barri Vell,5.0,1,05,001,1707905001,17079205001,Montjuïc
2017-0692,2017,"Calle Andalusia, 75",2.0,1040,1.0,2.8087489207845557,False,41.994657297281634,83,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2017-0693,2017,"Calle de Santa Clara, 39",1.0,1285,4.0,2.822597539168088,False,41.98420196197453,113,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2017-0694,2017,"Travesía de la Creu, 65",2.0,1195,1.0,2.8222943561906084,True,41.97593650945132,87,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2017-0695,2017,"Montseny, 72",3.0,875,3.0,2.805989271036242,True,41.97567412275074,128,Santa Eugenia,3.0,11,03,011,1707903011,17079203011,Santa Eugènia de Ter
2017-0696,2017,"Calle Emili Grahit, 51",4.0,2060,3.0,2.829926140316323,False,41.97340542221029,180,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2017-0697,2017,"Travesía de la Creu, 54",1.0,875,1.0,2.8217380506757164,True,41.97609326225557,89,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2017-0699,2017,"Travesía de la Creu, 21",3.0,1190,1.0,2.821893513302728,True,41.97583282325782,79,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2017-0700,2017,"Barri Vell, 68",3.0,1590,2.0,2.824896310795434,True,41.98441713250877,114,,4.0,1,04,001,1707904001,17079204001,Centre
2017-0701,2017,"Abeuradors, 26",2.0,705,2.0,2.824199765239747,True,41.98334301315848,50,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2017-0702,2017,"Avenida de Sant Narcís, 51",4.0,1170,5.0,2.8135234443363464,True,41.97890279709249,124,Sant Narcís,3.0,15,03,015,1707903015,17079203015,Eixample
2017-0704,2017,"Calle de les Ferreries Velles, 46",3.0,940,0.0,2.825398500961508,True,41.983499074321735,96,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2017-0706,2017,"Travesía de la Creu, 8",2.0,770,1.0,2.8221552704762427,True,41.97622016794571,95,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2017-0707,2017,"Barri Vell, 77",3.0,1710,3.0,2.8248624945696466,True,41.98396514735173,101,,4.0,1,04,001,1707904001,17079204001,Centre
2017-0708,2017,"Montilivi-Pericot, 6",4.0,1625,1.0,2.827334235000196,True,41.97393191714328,270,,2.0,9,02,009,1707902009,17079202009,Sud
2017-0711,2017,"Plaza d'Europa, 19",4.0,1135,4.0,2.814917329940004,True,41.9753958958947,120,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2017-0712,2017,"Calle Bisbe Lorenzana, 69",4.0,1295,1.0,2.8208557693215432,False,41.978646257934265,100,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2017-0715,2017,"Calle Barcelona, 45",4.0,2775,1.0,2.81253295155286,False,41.96530417929809,215,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2017-0716,2017,"Eixample, 13",3.0,2000,3.0,2.818361649683978,True,41.97985336331893,144,,2.0,3,02,003,1707902003,17079202003,Eixample
2017-0717,2017,"Eixample, 75",2.0,1065,2.0,2.818654978917947,False,41.9802469882536,56,,2.0,3,02,003,1707902003,17079202003,Eixample
2017-0718,2017,"Montilivi-Pericot, 1",5.0,1685,1.0,2.8264939644038853,True,41.973346385196194,234,,2.0,9,02,009,1707902009,17079202009,Sud
2017-0719,2017,"Calle Bonastruc de Porta, 10",3.0,840,1.0,2.8189870139008324,False,41.98434667810105,112,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2017-0720,2017,"Barri Vell, 23",2.0,1060,1.0,2.8251080907103,True,41.98452852086259,71,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0722,2018,"Barri Vell, 64",2.0,440,1.0,2.8246477150934357,False,41.98397862431567,70,,1.0,1,01,001,1707901001,17079201001,Centre
2018-0723,2018,"Calle Barcelona, 55",4.0,1625,1.0,2.812508451514557,True,41.96510279492585,132,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2018-0724,2018,"Calle Bisbe Lorenzana, 29",2.0,2310,2.0,2.8207541584825817,True,41.97841159363138,105,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2018-0725,2018,"Calle de Santiago, 47",2.0,1715,1.0,2.815747014664367,True,41.96853524150464,70,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2018-0726,2018,"Calle de Pedret, 15",2.0,1225,0.0,2.8254451328096373,True,41.99171233468351,47,Montjuïc,5.0,2,05,002,1707905002,17079205002,Nord
2018-0727,2018,"Plaza d'Europa, 54",4.0,1440,4.0,2.8143652225614764,False,41.97599443878955,132,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2018-0728,2018,"Calle Migdia, 43",3.0,1400,1.0,2.8204195472997045,True,41.9770176345444,91,Eixample,2.0,13,02,013,1707902013,17079202013,Eixample
2018-0729,2018,"Barri Vell, 16",1.0,595,4.0,2.824967101631242,False,41.98434473150255,61,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0730,2018,"Calle Bisbe Lorenzana, 6",2.0,2340,1.0,2.820486062570235,True,41.9785456515055,91,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2018-0731,2018,"Eixample, 71",2.0,1930,2.0,2.8183731483330035,True,41.97969166288059,104,,2.0,3,02,003,1707902003,17079202003,Eixample
2018-0732,2018,"Montjuïc, 25",5.0,2295,2.0,2.83170076871736,True,41.99537529447676,321,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2018-0733,2018,"Calle Narcís Blanch, 77",1.0,705,3.0,2.8172570569881428,True,41.970235779445126,69,Migdia Casernes,2.0,21,02,021,1707902021,17079202021,Eixample
2018-0734,2018,"Eixample, 49",3.0,3550,3.0,2.818640206960695,True,41.97953699336967,150,,2.0,3,02,003,1707902003,17079202003,Eixample
2018-0736,2018,"Calle Andalusia, 50",2.0,1425,1.0,2.8090599261758338,True,41.9944595592067,73,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2018-0737,2018,"Calle Narcís Blanch, 15",1.0,820,4.0,2.8173339240150272,True,41.97015502474155,57,Migdia Casernes,2.0,21,02,021,1707902021,17079202021,Eixample
2018-0738,2018,"Paseo de la Devesa, 38",1.0,590,3.0,2.8213366242785685,True,41.98140921549224,38,Devesa,2.0,1,02,001,1707902001,17079202001,Centre
2018-0739,2018,"Travesía de la Creu, 10",2.0,975,1.0,2.8219012784672497,True,41.975901350578006,82,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2018-0741,2018,"Eixample, 41",3.0,1120,3.0,2.818324079215645,True,41.98063861508764,105,,2.0,2,02,002,1707902002,17079202002,Eixample
2018-0742,2018,"Calle de la Força, 58",2.0,1035,3.0,2.825748380304468,True,41.98597617335766,85,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2018-0743,2018,"Eixample, 30",3.0,1740,3.0,2.818254458534962,True,41.97995089076012,97,,2.0,2,02,002,1707902002,17079202002,Eixample
2018-0744,2018,"Calle Nou, 27",2.0,1180,0.0,2.8252558441115587,True,41.9840050619054,56,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0745,2018,"Barri Vell, 31",3.0,765,3.0,2.8244634879838006,True,41.98509609659428,112,,1.0,1,01,001,1707901001,17079201001,Centre
2018-0746,2018,"Calle de les Ferreries Velles, 9",3.0,1520,1.0,2.8250470252127213,True,41.98426718176835,89,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2018-0747,2018,"Barri Vell, 66",3.0,610,2.0,2.824515362944892,True,41.984669213304535,112,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0748,2018,"Barri Vell, 10",2.0,1205,0.0,2.825114382532665,True,41.98446067623681,82,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0750,2018,"Calle Bisbe Lorenzana, 29",2.0,2245,1.0,2.820930548589574,True,41.97879413174344,79,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2018-0751,2018,"Calle Andalusia, 26",2.0,1160,1.0,2.8087049226032192,False,41.99497537321189,63,Talaia - Germans Sabat,6.0,3,06,003,1707906003,17079206003,Oest
2018-0753,2018,"Calle Barcelona, 47",4.0,2915,0.0,2.8125791881250857,False,41.96549902802636,199,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2018-0754,2018,"Montjuïc, 52",4.0,2480,2.0,2.8323487249977317,True,41.995127218901786,294,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2018-0757,2018,"Barri Vell, 45",2.0,1105,1.0,2.824747289485123,False,41.98428001931986,76,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0758,2018,"Calle Andalusia, 66",2.0,1285,1.0,2.808411067014161,False,41.99448331086503,86,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2018-0762,2018,"Plaza del Vi, 67",2.0,1380,4.0,2.824830649362944,False,41.98324081328283,97,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0763,2018,"Calle de les Ferreries Velles, 13",3.0,940,1.0,2.824605611720889,True,41.9842225697514,95,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0765,2018,"Barri Vell, 73",1.0,1780,2.0,2.8255213428114816,True,41.98446322260303,113,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0766,2018,"Calle Doctor Pascual i Prats, 40",1.0,725,1.0,2.824414885708177,True,41.97677036246132,65,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2018-0767,2018,"Carme-Vistalegre, 57",3.0,975,4.0,2.825347069400548,True,41.9757317554542,145,,1.0,3,01,003,1707901003,17079201003,Centre
2018-0769,2018,"Carme-Vistalegre, 37",3.0,2200,1.0,2.8247826326812104,True,41.97551241935629,128,,1.0,3,01,003,1707901003,17079201003,Centre
2018-0770,2018,"Calle Figuerola, 73",2.0,1565,3.0,2.820182003753616,True,41.98556698931994,88,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2018-0771,2018,"Calle de Sant Joan Baptista la Salle, 22",4.0,1010,1.0,2.820491326107683,True,41.97754447931618,67,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2018-0773,2018,"Calle Emili Grahit, 48",3.0,1785,3.0,2.829859971635487,False,41.97327576316847,182,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2018-0774,2018,"Calle Auriga, 15",2.0,1350,2.0,2.8246779299941847,False,41.981758103503054,57,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0777,2018,"Barri Vell, 60",3.0,1670,3.0,2.824895797204157,False,41.984803481047,51,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0778,2018,"Calle Auriga, 16",3.0,1210,1.0,2.825175887786329,True,41.98244125531401,103,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0779,2018,"Plaza del Vi, 54",1.0,1390,4.0,2.824316887407502,False,41.98260037120119,116,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0781,2018,"Calle Nou, 23",2.0,1360,2.0,2.8250191678121204,True,41.983496042745166,43,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0783,2018,"Barri Vell, 62",2.0,1910,2.0,2.825127372925117,True,41.98383277961691,94,,1.0,1,01,001,1707901001,17079201001,Centre
2018-0784,2018,"Travesía de la Creu, 22",2.0,985,1.0,2.8216974402522608,True,41.97626134113825,81,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2018-0785,2018,"Calle Doctor Pascual i Prats, 1",1.0,630,1.0,2.8247585907601755,False,41.97652007697364,40,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2018-0786,2018,"Travesía de la Creu, 63",2.0,960,1.0,2.821922942016162,True,41.976361982941725,88,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2018-0787,2018,"Plaza Poeta Marquina, 35",3.0,1110,5.0,2.818622948155401,True,41.98080122714541,102,Eixample,2.0,2,02,002,1707902002,17079202002,Eixample
2018-0788,2018,"Barri Vell, 57",3.0,1305,3.0,2.825165187064262,False,41.98416490972525,52,,1.0,1,01,001,1707901001,17079201001,Centre
2018-0789,2018,"Calle de les Ferreries Velles, 38",3.0,915,1.0,2.8248809392601384,True,41.984221354226605,85,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2018-0790,2018,"Calle de Santiago, 64",2.0,1470,0.0,2.816642854450656,False,41.96885870678021,69,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2018-0791,2018,"Calle de Joan Maragall, 68",4.0,965,1.0,2.820575637962461,True,41.97798735627329,115,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2018-0793,2018,"Calle Jaume Marquès i Casanovas, 39",3.0,1020,1.0,2.8228134390954702,True,41.97046020651882,94,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2018-0794,2018,"Calle Bisbe Lorenzana, 40",2.0,2250,0.0,2.8208833200072494,True,41.97876410654192,89,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2018-0796,2018,"Sant Narcís, 47",4.0,1350,5.0,2.8098877266369886,True,41.97373791548359,58,,3.0,6,03,006,1707903006,17079203006,Eixample
2018-0797,2018,"Eixample, 37",2.0,1580,2.0,2.818306961331968,True,41.97992505243341,164,,2.0,2,02,002,1707902002,17079202002,Eixample
2018-0799,2018,"Ronda Ferran Puig, 59",3.0,875,5.0,2.8167124088196136,True,41.98510385133135,106,Devesa,3.0,4,03,004,1707903004,17079203004,Eixample
2018-0800,2018,"Ronda Ferran Puig, 68",3.0,1255,4.0,2.817017117675113,True,41.98569860169915,106,Devesa,3.0,4,03,004,1707903004,17079203004,Eixample
2018-0801,2018,"Calle del Riu Güell, 26",2.0,1945,3.0,2.819111568366073,True,41.98559851026826,178,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2018-0802,2018,"Calle Nou, 65",2.0,1260,1.0,2.824641692668972,True,41.9838306656012,57,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0803,2018,"Pujada de Sant Martí, 71",2.0,450,3.0,2.8262629470262746,False,41.98445208785451,50,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2018-0804,2018,"Calle de Pedret, 13",2.0,1370,3.0,2.8268143304681086,False,41.99061354416023,64,Barri Vell,5.0,1,05,001,1707905001,17079205001,Montjuïc
2018-0806,2018,"Eixample, 37",2.0,2440,5.0,2.818368959142066,True,41.980584314096106,109,,2.0,2,02,002,1707902002,17079202002,Eixample
2018-0807,2018,"Eixample, 13",2.0,1225,2.0,2.818301282496748,True,41.98000373503803,66,,2.0,2,02,002,1707902002,17079202002,Eixample
2018-0808,2018,"Barri Vell, 32",2.0,520,1.0,2.82536313248423,False,41.984366009761,69,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0809,2018,"Barri Vell, 35",3.0,1695,3.0,2.825223821591046,True,41.98409269442973,96,,1.0,1,01,001,1707901001,17079201001,Centre
2018-0811,2018,"Sant Narcís, 21",3.0,1330,5.0,2.810179618406196,True,41.97382615256921,67,,3.0,6,03,006,1707903006,17079203006,Eixample
2018-0812,2018,"Barri Vell, 24",3.0,525,5.0,2.825175375558658,False,41.9843280860182,58,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0815,2018,"Calle Andalusia, 34",1.0,1085,1.0,2.808812968020765,True,41.99431783198759,48,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2018-0816,2018,"Barri Vell, 2",3.0,1380,1.0,2.8248193932114085,True,41.98446813586136,96,,4.0,1,04,001,1707904001,17079204001,Centre
2018-0817,2018,"Calle Barcelona, 74",4.0,1040,1.0,2.8126400321059646,True,41.96540320530201,134,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2018-0818,2018,"Carme-Vistalegre, 2",3.0,2520,1.0,2.82537459980046,True,41.975720082100025,128,,1.0,3,01,003,1707901003,17079201003,Centre
2018-0819,2018,"Calle Doctor Pascual i Prats, 60",1.0,720,1.0,2.8242247938245977,False,41.97700554888732,53,Carme-Vistalegre,1.0,3,01,003,1707901003,17079201003,Centre
2018-0822,2018,"Barri Vell, 57",2.0,510,3.0,2.824387454911719,False,41.98495425318421,52,,1.0,1,01,001,1707901001,17079201001,Centre
2018-0823,2018,"Eixample, 5",3.0,1435,1.0,2.818603078921282,False,41.980158907831466,99,,2.0,3,02,003,1707902003,17079202003,Eixample
2018-0824,2018,"Calle de les Ferreries Velles, 34",3.0,1050,1.0,2.8249662277886025,True,41.983616467332666,88,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2018-0825,2018,"Carme-Vistalegre, 28",2.0,2665,6.0,2.824952875093244,True,41.97580159954731,113,,1.0,3,01,003,1707901003,17079201003,Centre
2018-0826,2018,"Calle Bisbe Lorenzana, 8",4.0,1495,1.0,2.82017732515604,False,41.97857280174989,107,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
